year,month,joy_mean,joy_std,joy_count,sadness_mean,sadness_std,sadness_count,anger_mean,anger_std,anger_count,surprise_mean,surprise_std,surprise_count,disgust_mean,disgust_std,disgust_count,fear_mean,fear_std,fear_count,date_first,joy_ci_lower,joy_ci_upper,sadness_ci_lower,sadness_ci_upper,anger_ci_lower,anger_ci_upper,surprise_ci_lower,surprise_ci_upper,disgust_ci_lower,disgust_ci_upper,fear_ci_lower,fear_ci_upper
2019,1,0.22692014661167081,0.1886915677755679,1373,0.025778683629591757,0.05384242967938524,1373,0.016816083947202073,0.04915806375576724,1373,0.01590800854598805,0.027601199391418446,1373,0.07671781636465494,0.11056340666107958,1373,0.02039224767892111,0.051723372473865006,1373,2019-01-31,0.2169391640768484,0.23690112914649322,0.022930647776174408,0.028626719483009107,0.014215831155961402,0.019416336738442744,0.014448022324486273,0.01736799476748983,0.07086948173113673,0.08256615099817315,0.01765630095173193,0.02312819440611029
2019,2,0.24312923055964225,0.19772512714871138,1398,0.023188996123139415,0.04165862105393614,1398,0.013491031578504424,0.03319721866501238,1398,0.016904642400413422,0.04004379624184815,1398,0.07804423478623115,0.11424171023713105,1398,0.017496095203441628,0.03947573636209601,1398,2019-02-28,0.23276434887107395,0.25349411224821056,0.021005223707566776,0.025372768538712055,0.011750811461748124,0.015231251695260723,0.014805520167477753,0.01900376463334909,0.07205560892171475,0.08403286065074755,0.015426751044393476,0.019565439362489778
2019,3,0.26029249879464045,0.20669742331558905,1404,0.028677319625451152,0.06330620270710222,1404,0.013144373268583864,0.03636117497780279,1404,0.01669085908746099,0.05001338230521935,1404,0.07315650196292538,0.11469636152669918,1404,0.015158890048056152,0.03672652457758021,1404,2019-03-31,0.24948046037598778,0.2711045372132931,0.025365865206577517,0.03198877404432479,0.011242373647586628,0.0150463728895811,0.014074732566593945,0.019306985608328033,0.06715690386724453,0.07915610005860622,0.013237779526469694,0.017080000569642612
2019,4,0.25174694296723965,0.2002263949759112,1404,0.02628342437118817,0.051674132010460096,1404,0.014548171294238082,0.04689751878531339,1404,0.01671160705132161,0.030077885031502292,1404,0.0743099190174342,0.11599234068041504,1404,0.01596832518340744,0.030816002959176043,1404,2019-04-30,0.2412733945301963,0.262220491404283,0.023580426474138494,0.028986422268237846,0.012095031014535084,0.01700131157394108,0.015138277092505942,0.018284937010137278,0.06824253015699691,0.08037730787787148,0.014356385360649152,0.01758026500616573
2019,5,0.26958934740052926,0.21454014590871048,1410,0.026818947479449046,0.04841956066101969,1410,0.015184349860570942,0.042436346346547124,1410,0.014846914236903437,0.030013215876717417,1410,0.07674376403580627,0.11723222050011205,1410,0.015743106328514736,0.04357012510695125,1410,2019-05-31,0.2583909703362568,0.2807877244648017,0.024291586013967276,0.029346308944930816,0.012969294931779635,0.01739940478936225,0.013280310900845745,0.01641351757296113,0.07062458012418163,0.0828629479474309,0.013468871417288482,0.01801734123974099
2019,6,0.2587037411343231,0.20914484842726305,1404,0.029477961741994,0.06331312166469868,1404,0.014326171083920572,0.03987543207310864,1404,0.014665248600563924,0.02433967493281119,1404,0.07939228258999974,0.11646502455369023,1404,0.01646200879564796,0.045079568979952564,1404,2019-06-30,0.24776368150519898,0.26964380076344724,0.02616614540261768,0.032789778081370326,0.01224034583937187,0.016411996328469274,0.013392075978236299,0.01593842122289155,0.07330016833088186,0.08548439684911761,0.014103962798318926,0.018820054792976996
2019,7,0.24512149207410233,0.2066661856151678,1397,0.03056441475386664,0.07273421033476256,1397,0.016830236086512868,0.04923226504588339,1397,0.016431475278283567,0.034261815905331644,1397,0.08145692330446279,0.11667714805586941,1397,0.0164650076052725,0.0455469326906304,1397,2019-07-31,0.23428403744837584,0.2559589466998288,0.026750275048840873,0.03437855445889241,0.014248524729290512,0.019411947443735224,0.014634805570736719,0.018228144985830416,0.07533844149211034,0.08757540511681523,0.014076552934246245,0.018853462276298753
2019,8,0.23086744336909917,0.20110087894897813,1414,0.03069923917320995,0.06547472840605648,1414,0.01803748401206153,0.06045562651690363,1414,0.017236395025586753,0.04326621404137227,1414,0.08282097520876601,0.1184203473247693,1414,0.01743132246667399,0.04019735670796952,1414,2019-08-31,0.22038541488832128,0.24134947184987707,0.02728648448257726,0.034111993863842636,0.014886341151396892,0.021188626872726164,0.014981219960180103,0.019491570090993404,0.0766485235524171,0.08899342686511492,0.015336106174895241,0.01952653875845274
2019,9,0.2465373098811987,0.1948183158307518,1411,0.029307028920548202,0.05775162583607323,1411,0.01590535107912536,0.04245840923572812,1411,0.01881054430834897,0.043078775555919796,1411,0.07486801689426982,0.11041579161480923,1411,0.016011387364677665,0.03440134960126011,1411,2019-09-30,0.23637195958117146,0.25670266018122595,0.026293628950856438,0.03232042889023996,0.013689930002197233,0.01812077215605349,0.016562753374756205,0.021058335241941735,0.0691066735850789,0.08062936020346075,0.01421637251712958,0.01780640221222575
2019,10,0.2616393926239914,0.2027818396245019,1426,0.02692629190796586,0.054819268242082074,1426,0.016071951504051565,0.052608923055595835,1426,0.015551176519804389,0.027027501993880772,1426,0.07783186951572951,0.11585371559024596,1426,0.01631490443968644,0.03680710423099306,1426,2019-10-31,0.25111431355261576,0.272164471695367,0.02408098221972517,0.02977160159620655,0.013341366378453571,0.01880253662964956,0.01414835565520372,0.01695399738440506,0.0718186608400515,0.08384507819140753,0.014404488383017243,0.01822532049635564
2019,11,0.2589193416398675,0.2071723661459613,1422,0.02757206478093559,0.05364383222881995,1422,0.01595386227456844,0.041223662344359514,1422,0.01863083675876259,0.0454491542274525,1422,0.07522550206717911,0.11590732579549405,1422,0.015336811281766647,0.03782663406685339,1422,2019-11-30,0.24815126595533457,0.26968741732440044,0.02478385100419401,0.030360278557677173,0.01381120433048265,0.01809652021865423,0.016268552919351222,0.020993120598173955,0.06920105546855138,0.08124994866580684,0.013370718669607958,0.017302903893925334
2019,12,0.25721279197133656,0.20912847347524063,1418,0.031031910324497803,0.06662825499520245,1418,0.015394581301871366,0.036644303393270565,1418,0.015829442272740933,0.02938527307376761,1418,0.08193177060587958,0.12209389180351657,1418,0.013843895138330365,0.0289613734564412,1418,2019-12-31,0.24632772455222718,0.26809785939044595,0.027563931834585213,0.03449988881441039,0.01348725751026308,0.01730190509347965,0.014299948592509153,0.017358935952972714,0.0755768241863043,0.08828671702545486,0.012336465292051253,0.015351324984609477
2020,1,0.237337766943882,0.2011445636932274,1424,0.03737035342895354,0.07011731269197814,1424,0.016542771595155506,0.045435863481293005,1424,0.015751679489839972,0.030937052303988504,1424,0.07686729532209369,0.1090106771402601,1424,0.021121585719215786,0.04420226785691019,1424,2020-01-31,0.22689033920049037,0.24778519468727364,0.033728467491496786,0.0410122393664103,0.014182837565800487,0.018902705624510525,0.014144812206902162,0.017358546772777782,0.07120529207542375,0.08252929856876362,0.01882572451844568,0.02341744691998589
2020,2,0.24307766126119593,0.2021661777679615,1419,0.026296075094541342,0.0492696001268729,1419,0.014942767308524256,0.03668616227886125,1419,0.017758194407953586,0.04600977314715952,1419,0.07867703189957391,0.11078654724700035,1419,0.02103900208904252,0.044379463111288805,1419,2020-02-29,0.23255868745007557,0.2535966350723163,0.023732512587988967,0.028859637601093717,0.0130339377283124,0.016851596888736112,0.015364245013777235,0.020152143802129936,0.0729126612121427,0.08444140258700512,0.01872987988386815,0.023348124294216892
2020,3,0.19066851467084317,0.1521364973759254,1440,0.03126109858296332,0.042469555100636394,1440,0.01581777773823835,0.030791292747072086,1440,0.013470223022126958,0.022182113353847902,1440,0.07229183046089893,0.0914484783004084,1440,0.06204930418843895,0.06386292100069609,1440,2020-03-31,0.18281058317069,0.19852644617099635,0.029067523335873452,0.03345467383005318,0.014227390990936097,0.017408164485540605,0.012324504997395092,0.014615941046858824,0.06756846762113128,0.07701519330066658,0.05875075014467683,0.06534785823220107
2020,4,0.20818443231623315,0.16669617778549298,1439,0.03593424164195787,0.052360497942561986,1439,0.017870911969385853,0.056758903572819014,1439,0.014912680514094655,0.02789345969106267,1439,0.0761007023995335,0.1012059342210115,1439,0.03860055546509832,0.05636869736573709,1439,2020-04-30,0.19957149440898428,0.21679737022348203,0.03322885437055778,0.038639628913357954,0.014938265770471266,0.02080355816830044,0.013471467886852403,0.01635389314133691,0.07087154574536968,0.08132985905369731,0.03568807062727352,0.041513040302923125
2020,5,0.22545417750886165,0.18430059733105725,1434,0.0376129202379055,0.06450906292519626,1434,0.016350695764916552,0.040625390124516145,1434,0.0157820682333398,0.02957120967693075,1434,0.08268551820782741,0.10432734643251408,1434,0.02958895039604377,0.04505578447313614,1434,2020-05-31,0.2159150591267507,0.2349932958909726,0.034274029334274154,0.04095181114153685,0.014247987410580167,0.018453404119252937,0.014251507432694299,0.0173126290339853,0.07728569355981718,0.08808534285583763,0.02725693157400984,0.0319209692180777
2020,6,0.20840217406781836,0.18140508134057345,1432,0.034748254423162935,0.05399307748149556,1432,0.020043905343661874,0.04223605737843151,1432,0.015123684268879877,0.03313480456628029,1432,0.09647854157104739,0.11775310729513276,1432,0.02818505827043108,0.04981985396764604,1432,2020-06-30,0.19900636873424885,0.21779797940138787,0.031951704064002724,0.037544804782323145,0.01785630524860072,0.02223150543872303,0.013407480008393114,0.016839888529366638,0.09037956537152825,0.10257751777056653,0.025604658393163875,0.030765458147698283
2020,7,0.20859516039960632,0.177335425965978,1430,0.03100696709826879,0.060541095075445396,1430,0.017473357492836496,0.04470385821826378,1430,0.01486569473397419,0.02998437732539651,1430,0.08209473549537166,0.10172005124889391,1430,0.030343209688343926,0.04771117502568694,1430,2020-07-31,0.19940372043058033,0.21778660036863232,0.027869072692715505,0.03414486150382207,0.015156320008877422,0.01979039497679557,0.013311579967035969,0.01641980950091241,0.07682250215785552,0.0873669688328878,0.02787030051798771,0.032816118858700144
2020,8,0.21852623293862117,0.18874651242521595,1435,0.033273830454201576,0.05506420213021112,1435,0.016669102594244225,0.04527135628951393,1435,0.01608172270958822,0.0437038467744882,1435,0.08308553083324659,0.11692172427907481,1435,0.025989276365288007,0.05224523446551399,1435,2020-08-31,0.2087604052655233,0.22829206061171903,0.03042478438680294,0.03612287652160021,0.014326742683218166,0.019011462505270284,0.013820466431169666,0.018342978988006776,0.07703594932904095,0.08913511233745222,0.0232860849262782,0.028692467804297815
2020,9,0.22039263629956687,0.1934495593430911,1435,0.037037705351731065,0.06430274602222451,1435,0.01864058119241301,0.04327306035363331,1435,0.015430977694185081,0.037304908949050856,1435,0.08832336138869681,0.11306895861466287,1435,0.02556348829299601,0.05531851505001487,1435,2020-09-30,0.21038347090780965,0.2304018016913241,0.03371065295488832,0.04036475774857381,0.016401613993119273,0.020879548391706745,0.013500805276819846,0.017361150111550316,0.08247312367664937,0.09417359910074426,0.022701283963132368,0.028425692622859655
2020,10,0.2291160054086102,0.18681503550264003,1431,0.028936669845281152,0.047762776885612146,1431,0.01660619475984341,0.04065812612109383,1431,0.015451699759386846,0.026890282186053723,1431,0.08907295860044614,0.11119111369813205,1431,0.024589730731203158,0.040189413534286865,1431,2020-10-31,0.21943661334604136,0.23879539747117906,0.026461951243381958,0.03141138844718035,0.014499587322189509,0.018712802197497314,0.014058441538753706,0.016844957980019986,0.0833118463834229,0.09483407081746939,0.02250740855988319,0.026672052902523124
2020,11,0.23177982519192605,0.18142022787870435,1434,0.03190061932241481,0.0486370688416391,1434,0.019268828279088875,0.050027938899138466,1434,0.015518243585670019,0.029921300317859664,1434,0.07975234053869398,0.10441477542679788,1434,0.02947335379484315,0.05142915310911304,1434,2020-11-30,0.22238979034827405,0.24116986003557805,0.029383238672769502,0.03441799997206011,0.01667945831239981,0.021858198245777942,0.013969562626345427,0.01706692454499461,0.0743479906990209,0.08515669037836707,0.026811459113523704,0.032135248476162594
2020,12,0.24535690444054675,0.20327273269976678,1425,0.0334293679997399,0.06082207655711754,1425,0.017008789203710482,0.04959901081910622,1425,0.01556502549871012,0.03448484908875975,1425,0.0784189517138469,0.1101955453546733,1425,0.026722913524013594,0.05220606143392877,1425,2020-12-31,0.23480264501916767,0.25591116386192586,0.03027138430952735,0.036587351689952446,0.014433525811144127,0.019584052596276838,0.013774514599604682,0.017355536397815556,0.07269741514912052,0.08414048827857327,0.02401228771393036,0.029433539334096828
2021,1,0.21135469861974526,0.17546861748477463,1434,0.032791810779963036,0.05364167564929397,1434,0.022274819130831756,0.04825795892776307,1434,0.015879063246297006,0.027513676489787905,1434,0.09048081378628885,0.11050221870400292,1434,0.022027040096171072,0.03536037827701994,1434,2021-01-31,0.20227271007075565,0.22043668716873488,0.030015399299786107,0.03556822226013997,0.01977706063326119,0.024772577628402324,0.014454997231514959,0.01730312926107905,0.08476138714867497,0.09620024042390272,0.020196840740849306,0.02385723945149284
2021,2,0.22747511986574803,0.19605183943139137,1418,0.03011001717909751,0.06653411067770566,1418,0.014106464846318473,0.0377002520635141,1418,0.012963510873053889,0.022938279243608594,1418,0.07923855761955238,0.12045533451128984,1418,0.02345290728672814,0.056054910174213726,1418,2021-02-28,0.21727068689500884,0.23767955283648723,0.0266469388695671,0.03357309548862792,0.01214417927798168,0.016068750414655265,0.011769581075280092,0.014157440670827685,0.07296889756151158,0.08550821767759319,0.020535267874557537,0.026370546698898743
2021,3,0.2483666767695645,0.20783001198601742,1419,0.028146733260029692,0.058587324888211605,1419,0.014637049294513172,0.04415521100501492,1419,0.01398503881448274,0.027879724995010593,1419,0.07482942843373369,0.11375321921368176,1419,0.02120478881756716,0.05058594404656394,1419,2021-03-31,0.2375530061675762,0.2591803473715528,0.025098357201448623,0.03119510931861076,0.01233959522324244,0.016934503365783903,0.012534419822119173,0.015435657806846307,0.0689106978772668,0.08074815899020059,0.01857273519459495,0.023836842440539366
2021,4,0.22734202333586626,0.19410325651834628,1415,0.03802342582069394,0.08464915903958593,1415,0.015181217647736556,0.053563627268403746,1415,0.015265399095947157,0.03689518394402502,1415,0.07673873957536982,0.12003950810152499,1415,0.020278374562828147,0.03749036899152045,1415,2021-04-30,0.21722830922316103,0.23745573744857149,0.03361279711840645,0.042434054522981435,0.012390294802086439,0.017972140493386673,0.013342982392390861,0.01718781579950345,0.07048410331142936,0.08299337583931028,0.01832494585296913,0.022231803272687162
2021,5,0.2574622865486978,0.2176666241681288,1400,0.03146946557657692,0.07654724793313679,1400,0.014404077536681064,0.050377087902618,1400,0.015241758936843788,0.04135330900434934,1400,0.06270990163965542,0.10282225810616238,1400,0.019581919048185337,0.047192660731256456,1400,2021-05-31,0.24606021149827823,0.26886436159911736,0.027459675517249593,0.03547925563590425,0.011765164293631192,0.017042990779730934,0.013075540139392421,0.017407977734295154,0.05732374237770763,0.06809606090160321,0.017109816301412627,0.022054021794958047
2021,6,0.2609330402839625,0.23004198958125932,1401,0.03286430500092404,0.08658783559000625,1401,0.015982271446512764,0.0588637082674726,1401,0.013550288365686777,0.03206565500591333,1401,0.06850919786625166,0.11049025616816167,1401,0.01819624835879297,0.04052856372303143,1401,2021-06-30,0.2488870053371444,0.27297907523078063,0.0283301758387429,0.03739843416310518,0.01289990249213189,0.01906464040089364,0.011871186209176333,0.01522939052219722,0.06272343027874601,0.07429496545375731,0.016073990175229796,0.020318506542356143
2021,7,0.2334148093149687,0.2134215104404397,1380,0.03020277078489801,0.06527581957767323,1380,0.015280019323667323,0.05233922665662897,1380,0.014291464308374417,0.04389062821969973,1380,0.07528498505561518,0.11589643908703763,1380,0.02645971360921222,0.05842989456498059,1380,2021-07-31,0.22215438599932574,0.24467523263061164,0.026758725434439943,0.033646816135356084,0.012518527068501687,0.018041511578832957,0.011975732157836342,0.01660719645891249,0.06917012361450531,0.08139984649672505,0.023376869027462895,0.02954255819096155
2021,8,0.2142206234378503,0.20618313751979409,1397,0.03569448282015249,0.0710130842579297,1397,0.014423864083134263,0.04263161470388471,1397,0.012958509973322168,0.0286660955289889,1397,0.07606212903541149,0.11326136831071053,1397,0.03234064481575745,0.05888968375890372,1397,2021-08-31,0.20340849957341925,0.22503274730228137,0.031970597965997986,0.03941836767430699,0.01218828699247693,0.016659441173791596,0.011455276589169758,0.014461743357474577,0.07012276872708954,0.08200148934373343,0.029252504035683646,0.03542878559583126
2021,9,0.2389246277695673,0.21281812942984069,1401,0.034675990243395446,0.07361722063228934,1401,0.014248578747266481,0.04753629044082758,1401,0.01426605561278544,0.03198057606543036,1401,0.07382067651221066,0.11493976282187222,1401,0.022759818843861968,0.044066508032343965,1401,2021-09-30,0.22778051173625175,0.25006874380288285,0.03082106091489158,0.038530919571899316,0.011759364421939872,0.016737793072593092,0.012591408572891583,0.015940702652679297,0.06780191271064748,0.07983944031377385,0.020452297957313778,0.025067339730410157
2021,10,0.2633109437938409,0.230108353395449,1408,0.029442337166997914,0.07554247035108425,1408,0.011927945239207536,0.03892825341133816,1408,0.013813647033644533,0.029143920266879446,1408,0.06644560407549006,0.10582582587559279,1408,0.017803577880743278,0.044098193123639606,1408,2021-10-31,0.2512914236769276,0.2753304639107542,0.025496438512437627,0.0333882358215582,0.00989456001833388,0.013961330460081193,0.012291338387458708,0.015335955679830359,0.06091787931351795,0.07197332883746219,0.015500145121576013,0.020107010639910543
2021,11,0.2582847856272555,0.2245388190380116,1384,0.030036170530841396,0.0700315094321432,1384,0.011692306551856662,0.031209053524498192,1384,0.013661631193197792,0.03092502517251909,1384,0.07233235856116446,0.11226121339855431,1384,0.019594164717262712,0.0451351576847082,1384,2021-11-30,0.24645492956545037,0.27011464168906063,0.02634655160471284,0.033725789456969954,0.010048053622221876,0.013336559481491449,0.012032342333187045,0.015290920053208538,0.06641786234390384,0.07824685477842508,0.017216213229744707,0.021972116204780717
2021,12,0.23991886907957483,0.2216401074447003,1404,0.031286530122800825,0.057041602765413764,1404,0.013234084741330214,0.03893252607344652,1404,0.015033175780967738,0.03927467209010431,1404,0.07515989365187306,0.11591026762787703,1404,0.02648774133015431,0.06138081347945921,1404,2021-12-31,0.22832520081624302,0.25151253734290663,0.028302767719437263,0.034270292526164384,0.01119758152378114,0.015270587958879289,0.0129787754081588,0.017087576153776676,0.06909679791218659,0.08122298939155953,0.023277001191924374,0.029698481468384243
2022,1,0.21727667317034302,0.20614983248018684,1394,0.03429652839195243,0.06957583739154873,1394,0.013726794081464495,0.04645782836546106,1394,0.01555572103670989,0.04586348232110521,1394,0.07393567127761455,0.11208494875809066,1394,0.024713077835628317,0.05454518554275989,1394,2022-01-31,0.20645466965424264,0.2280986766864434,0.03064408808759596,0.03794896869630889,0.011287952507485877,0.016165635655443114,0.013148080142859972,0.017963361930559807,0.06805168051726034,0.07981966203796877,0.021849683853550607,0.027576471817706026
2022,2,0.24819459126335416,0.22685839541343503,1377,0.03306020410790842,0.0673409564582055,1377,0.012161544078263916,0.0370966067153276,1377,0.013123135852783178,0.028842483769806405,1377,0.07347735582279213,0.11605824114427543,1377,0.01836381843792113,0.04163497452941099,1377,2022-02-28,0.23621218729184076,0.2601769952348676,0.02950333091994561,0.03661707729587123,0.0102021432510416,0.014120944905486233,0.01159970846786405,0.014646563237702307,0.06734729073492249,0.07960742091066178,0.016164706153599964,0.020562930722242297
2022,3,0.2587125764818267,0.24532633461142284,1332,0.026449768276684122,0.06979054850505545,1332,0.014586883394081972,0.05256907099233468,1332,0.012215380614021935,0.027346168402384925,1332,0.07879036387561644,0.13542845519017147,1332,0.016557130956673615,0.03911950128739897,1332,2022-03-31,0.2455376521651387,0.27188750079851476,0.022701759747430054,0.03019777680593819,0.011763731396072376,0.01741003539209157,0.010746791032624214,0.013683970195419656,0.07151735891965602,0.08606336883157686,0.014456270200797539,0.01865799171254969
2022,4,0.26646722865998473,0.23140415869803688,1338,0.029322139468450616,0.07572799117264094,1338,0.011899346932830466,0.034911162062802044,1338,0.013147535759865712,0.03231383806228009,1338,0.0683583092986782,0.11335956617712946,1338,0.015276052097274177,0.04021614525971805,1338,2022-04-30,0.25406787137516806,0.2788665859448014,0.02526439727274398,0.03337988166415725,0.010028697874143117,0.013769995991517814,0.01141605943017381,0.014879012089557614,0.06228414982552793,0.07443246877182846,0.013121145476326049,0.017430958718222304
2022,5,0.24937667189193488,0.23580870038700785,1329,0.03505132864345559,0.08034579064425498,1329,0.017447046070503645,0.05016485335247384,1329,0.014300649607215542,0.04647821850864634,1329,0.08677940789489598,0.1289521070117181,1329,0.020015352133679883,0.05830818143184761,1329,2022-05-31,0.2366985942926772,0.26205474949119256,0.030731597578020742,0.03937105970889043,0.014749970421834808,0.020144121719172483,0.011801783110937875,0.016799516103493208,0.07984639475077021,0.09371242103902175,0.016880456569388448,0.02315024769797132
