date,category,count
2019-01-31,Others,11723
2019-01-31,Politics,105
2019-01-31,Social,44
2019-01-31,Sports,43
2019-01-31,News,34
2019-01-31,Technology,9
2019-01-31,TV,8
2019-04-30,Others,21406
2019-04-30,Sports,87
2019-04-30,Politics,50
2019-04-30,News,47
2019-04-30,TV,43
2019-04-30,Social,18
2019-04-30,Technology,6
2019-04-30,Disasters,5
2019-04-30,Music,1
2019-04-30,Social Media,1
2019-07-31,Others,25777
2019-07-31,Sports,214
2019-07-31,TV,79
2019-07-31,News,69
2019-07-31,Politics,52
2019-07-31,Technology,20
2019-07-31,Social,10
2019-07-31,Music,5
2019-07-31,Memorial,2
2019-07-31,Education,1
2019-10-31,Others,29298
2019-10-31,Disasters,155
2019-10-31,Sports,91
2019-10-31,News,85
2019-10-31,Politics,47
2019-10-31,Social,34
2019-10-31,TV,33
2019-10-31,Technology,18
2019-10-31,Social Media,3
2019-10-31,War,2
2019-10-31,Memorial,1
2020-01-31,Others,27788
2020-01-31,News,64
2020-01-31,Sports,51
2020-01-31,Politics,46
2020-01-31,Social,35
2020-01-31,Technology,23
2020-01-31,TV,22
2020-01-31,COVID-19,19
2020-01-31,Social Media,4
2020-01-31,War,2
2020-01-31,Memorial,1
2020-01-31,Music,1
2020-04-30,Others,52519
2020-04-30,COVID-19,2243
2020-04-30,Memorial,668
2020-04-30,Politics,154
2020-04-30,News,137
2020-04-30,Sports,59
2020-04-30,TV,35
2020-04-30,Technology,28
2020-04-30,Social,14
2020-04-30,Social Media,8
2020-04-30,War,3
2020-04-30,Music,2
2020-07-31,Others,48601
2020-07-31,COVID-19,898
2020-07-31,Memorial,528
2020-07-31,Politics,162
2020-07-31,Sports,144
2020-07-31,News,125
2020-07-31,TV,34
2020-07-31,Technology,21
2020-07-31,Social,13
2020-07-31,Social Media,11
2020-07-31,Music,2
2020-10-31,Others,46132
2020-10-31,COVID-19,612
2020-10-31,Sports,144
2020-10-31,Politics,128
2020-10-31,News,91
2020-10-31,Memorial,73
2020-10-31,TV,40
2020-10-31,Social Media,22
2020-10-31,Technology,18
2020-10-31,Social,7
2021-01-31,Others,45921
2021-01-31,COVID-19,606
2021-01-31,Memorial,95
2021-01-31,News,79
2021-01-31,Sports,72
2021-01-31,Politics,58
2021-01-31,Technology,40
2021-01-31,TV,20
2021-01-31,Social Media,16
2021-01-31,Social,10
2021-01-31,Music,2
2021-04-30,Others,33213
2021-04-30,COVID-19,334
2021-04-30,News,66
2021-04-30,Sports,53
2021-04-30,Politics,38
2021-04-30,Technology,33
2021-04-30,Memorial,23
2021-04-30,TV,19
2021-04-30,Law,18
2021-04-30,Social Media,16
2021-04-30,Social,13
2021-04-30,Education,3
2021-04-30,War,2
2021-04-30,Fashion,1
2021-04-30,Music,1
2021-07-31,Others,26624
2021-07-31,Sports,182
2021-07-31,COVID-19,162
2021-07-31,News,37
2021-07-31,Technology,34
2021-07-31,Politics,25
2021-07-31,TV,16
2021-07-31,Social,10
2021-07-31,Social Media,8
2021-07-31,Memorial,5
2021-07-31,Art,2
2021-07-31,Music,1
2021-10-31,Others,75838
2021-10-31,COVID-19,238
2021-10-31,Sports,126
2021-10-31,News,59
2021-10-31,Politics,39
2021-10-31,Technology,25
2021-10-31,Social,19
2021-10-31,TV,17
2021-10-31,Memorial,11
2021-10-31,Law,5
2021-10-31,Disasters,2
2021-10-31,Social Media,1
2022-01-31,Others,28449
2022-01-31,COVID-19,151
2022-01-31,Technology,108
2022-01-31,Sports,72
2022-01-31,Social,62
2022-01-31,News,31
2022-01-31,Politics,18
2022-01-31,TV,18
2022-01-31,Social Media,7
2022-01-31,Memorial,6
2022-01-31,Law,3
2022-01-31,Art,1
2022-01-31,Music,1
2022-04-30,Others,25337
2022-04-30,Technology,109
2022-04-30,War,86
2022-04-30,Social Media,85
2022-04-30,COVID-19,78
2022-04-30,News,60
2022-04-30,Sports,51
2022-04-30,Social,42
2022-04-30,Politics,41
2022-04-30,TV,15
2022-04-30,Education,2
2022-04-30,Leisure,1
2022-07-31,Others,9652
2022-07-31,Technology,41
2022-07-31,Sports,30
2022-07-31,COVID-19,23
2022-07-31,News,21
2022-07-31,Leisure,14
2022-07-31,Social Media,13
2022-07-31,War,13
2022-07-31,Disasters,11
2022-07-31,Social,11
2022-07-31,Politics,7
2022-07-31,Law,6
2022-07-31,TV,6
2022-07-31,Memorial,2
2022-07-31,Music,2
